"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[T]"     ,       "HF"       ,      "maxHF"     ,      "Temp"      
          0,           0,        1091,      -7.554554466,      -7.193120154,      -7.353971366,      -1.476634504, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1092,      -7.564062842,      -7.196910369,      -7.375393101,       -1.48614288, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1093,      -7.564444992,      -7.192861196,      -7.391149591,      -1.486525029, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1094,      -7.557045062,      -7.182812502,      -7.401043022,        -1.4791251, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1095,      -7.543988023,      -7.168762587,      -7.405268403,       -1.46606806, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1096,      -7.527723452,      -7.152606469,      -7.404495369,       -1.44980349, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1097,      -7.510542528,      -7.136037502,      -7.400060771,      -1.432622566, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1098,      -7.494263846,      -7.120539697,      -7.393659605,      -1.416343884, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1099,      -7.480226805,      -7.107378773,      -7.386983338,      -1.402306843, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1100,      -7.469391127,      -7.097586805,      -7.381494982,      -1.391471165, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1101,       -7.46242428,      -7.091983282,      -7.378342697,      -1.384504318, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1102,      -7.459768115,      -7.091222472,      -7.378352535,      -1.381848152, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1103,      -7.461686009,      -7.095837841,      -7.382036397,      -1.383766047, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1104,      -7.468283541,      -7.106271957,      -7.389580571,      -1.390363578, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1105,      -7.479498401,       -7.12288463,      -7.400803472,      -1.401578439, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1106,      -7.495057802,      -7.145925155,      -7.415086424,      -1.417137839, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1107,      -7.514400124,      -7.175444404,      -7.431297626,      -1.436480161, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1108,      -7.536562645,      -7.211104682,      -7.447757186,      -1.458642682, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1109,      -7.560056244,      -7.251820828,      -7.462322119,      -1.482136282, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1110,       -7.58277406,      -7.295146094,      -7.472642861,      -1.504854097, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1111,      -7.601987725,       -7.33633741,      -7.476518901,      -1.524067763, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1112,      -7.614493926,      -7.367363563,      -7.472304038,      -1.536573963, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1113,      -7.617178819,      -7.377693739,      -7.459544829,      -1.539258857, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1114,      -7.608309359,      -7.360214568,      -7.438968265,      -1.530389397, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1115,      -7.588544353,      -7.318139382,      -7.412113186,       -1.51062439, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1116,      -7.560784285,       -7.26240556,      -7.381803581,      -1.482864323, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1117,      -7.528756803,      -7.203456219,      -7.350739536,       -1.45083684, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1118,       -7.49584082,      -7.147634703,      -7.320948583,      -1.417920858, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1119,      -7.464538558,      -7.097832621,      -7.293769594,      -1.386618595, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1120,      -7.436424982,      -7.054978595,      -7.269997393,      -1.358505019, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1121,      -7.412354715,      -7.019071546,      -7.250072368,      -1.334434753, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1122,      -7.392707321,      -6.989702825,      -7.234226627,      -1.314787358, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1123,      -7.377573256,      -6.966299187,      -7.222576525,      -1.299653293, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1124,      -7.366883925,      -6.948255927,      -7.215173689,      -1.288963962, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1125,      -7.360508331,      -6.935024518,      -7.212031331,      -1.282588369, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1126,        -7.3583212,      -6.926167288,      -7.213141744,      -1.280401238, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1127,      -7.360240474,      -6.921378199,      -7.218493786,      -1.282320511, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1128,       -7.36623804,      -6.920471472,      -7.228091069,      -1.288318078, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1129,      -7.376332107,      -6.923348245,      -7.241967209,      -1.298412144, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1130,      -7.390568999,      -6.929956277,      -7.260193648,      -1.312649036, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1131,      -7.408999684,      -6.940254805,      -7.282875837,      -1.331079722, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1132,       -7.43165282,      -6.954190093,      -7.310133079,      -1.353732858, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1133,       -7.45850111,       -6.97168135,      -7.342055141,      -1.380581148, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1134,      -7.489411995,      -6.992612914,      -7.378623066,      -1.411492032, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1135,       -7.52406761,      -7.016826348,      -7.419569394,      -1.446147648, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1136,      -7.561831865,      -7.044104983,      -7.464131102,      -1.483911902, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1137,      -7.601536916,      -7.074142001,      -7.510623247,      -1.523616954, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1138,      -7.641171796,      -7.106477864,       -7.55578931,      -1.563251834, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1139,      -7.677527697,      -7.140379123,      -7.594165273,      -1.599607735, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1140,      -7.706073436,      -7.174612225,      -7.618487872,      -1.628153474, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1141,      -7.721681956,      -7.207083645,      -7.622606192,      -1.643761994, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1142,       -7.72067608,      -7.234477144,      -7.605571145,      -1.642756117, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1143,      -7.703094758,      -7.252414444,      -7.572130594,      -1.625174795, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1144,      -7.672851397,      -7.256852281,      -7.529361267,      -1.594931434, -5.271161964e-009,  3.379371115e-007,                 0
